feature,zero2one,one2zero,lambda0,lambda1
62756051344,0.570618748664856,0.5531693696975708,0.017449378967285156,0.0003211522732108109
62794010150,0.5538957715034485,0.5531995296478271,0.0006962418556213379,1.5930852068888043e-07
62856024541,0.6417916417121887,0.5519700050354004,0.08982163667678833,0.0071898443023635525
62856024641,0.5924204587936401,0.5531734228134155,0.03924703598022461,0.00046653356481746807
62856058230,0.5479766726493835,0.5531996488571167,-0.005222976207733154,-1.2284289409713508e-05
62856060001,0.5539202094078064,0.5531994700431824,0.0007207393646240234,9.710931668681403e-07
62856068010,0.5313930511474609,0.5532009601593018,-0.02180790901184082,-5.129157305474728e-05
62991150902,0.5509715676307678,0.5531995296478271,-0.002227962017059326,-1.3922521073608979e-06
63004773101,0.5398250818252563,0.5531995892524719,-0.013374507427215576,-2.4852480216280486e-05
63010001027,0.5720626711845398,0.5531922578811646,0.018870413303375244,3.5064960399278424e-05
63020004901,0.566837728023529,0.5531799793243408,0.013657748699188232,0.00010637023710524107
63256020005,0.5621281266212463,0.5531985759735107,0.008929550647735596,1.2031291813431748e-05
63304020301,0.5734780430793762,0.5531647801399231,0.020313262939453125,0.00024406511323032894
63304020518,0.5519824028015137,0.5531995296478271,-0.0012171268463134766,-0.0
63304052020,0.5331518054008484,0.5532680153846741,-0.020116209983825684,-0.00042675922034758845
63304065325,0.5637041926383972,0.5531993508338928,0.010504841804504395,1.0439817721093721e-05
63304082790,0.5580527782440186,0.5531987547874451,0.004854023456573486,1.9009051884653526e-05
63304094110,0.5439978837966919,0.5531997084617615,-0.00920182466506958,-2.4603213791509085e-05
63304099501,0.5601215362548828,0.553199291229248,0.006922245025634766,4.3257067000311735e-06
63323001115,0.548117458820343,0.5531995892524719,-0.005082130432128906,-2.1941619192380185e-06
63323001302,0.4875800907611847,0.5538919568061829,-0.06631186604499817,-0.008336416939981205
63323002101,0.5308446288108826,0.5532052516937256,-0.022360622882843018,-0.00021927334583738306
63323004401,0.5724332928657532,0.5531888604164124,0.01924443244934082,0.00018361639227973357
63323006661,0.5567463040351868,0.5531993508338928,0.0035469532012939453,3.5249978605942127e-06
63323007620,0.5291205048561096,0.5532041192054749,-0.024083614349365234,-3.6604453577397406e-05
63323010351,0.5669431686401367,0.5531983375549316,0.013744831085205078,3.232744631083953e-05
63323010510,0.6017656326293945,0.5530725717544556,0.048693060874938965,0.002262499042027258
63323011710,0.5737789273262024,0.5531851053237915,0.02059382200241089,8.064835995322748e-05
63323012250,0.5633624196052551,0.5531993508338928,0.010163068771362305,8.249501669811997e-06
63323013011,0.5350504517555237,0.553212583065033,-0.018162131309509277,-0.0001562729591050551
63323013210,0.5660667419433594,0.5531975626945496,0.012869179248809814,1.5084567372780516e-05
63323014210,0.5564782619476318,0.5531993508338928,0.0032789111137390137,4.98358543307415e-06
63323016101,0.5076959729194641,0.5532752275466919,-0.04557925462722778,-0.0016151922142263431
63323016201,0.5298511385917664,0.5532024502754211,-0.023351311683654785,-0.0001689897950534311
63323016501,0.5768792033195496,0.5529385805130005,0.023940622806549072,0.0017158299691242636
63323016505,0.5521476864814758,0.5531995296478271,-0.0010518431663513184,-0.0
63323017302,0.5067943334579468,0.5532142519950867,-0.04641991853713989,-0.0003805452446828115
63323018001,0.5518121123313904,0.5531999468803406,-0.0013878345489501953,-3.4883486794707536e-06
63323018410,0.4804912209510803,0.5536550879478455,-0.07316386699676514,-0.0073193750671361624
63323018510,0.5496718883514404,0.5531995296478271,-0.0035276412963867188,-0.0
63323020110,0.551810622215271,0.5532014966011047,-0.0013908743858337402,-1.5458735495846508e-05
63323022110,0.5206334590911865,0.5535325407981873,-0.03289908170700073,-0.003509941031388893
63323022905,0.5423053503036499,0.5532029867172241,-0.010897636413574219,-6.662652616881518e-05
63323023861,0.5541806221008301,0.5531986951828003,0.0009819269180297852,6.1427608153401605e-06
63323024710,0.532060444355011,0.5533819198608398,-0.021321475505828857,-0.001783259032176085
63323025803,0.556167721748352,0.5531935691833496,0.0029741525650024414,0.00010103127550233221
63323026201,0.5005847811698914,0.5681992769241333,-0.06761449575424194,-0.05378271675261672
63323026530,0.5377529263496399,0.5532017946243286,-0.01544886827468872,-0.00010318161805460058
63323026801,0.5584518313407898,0.5531994700431824,0.005252361297607422,4.263413371477192e-06
63323026920,0.5552167892456055,0.5530820488929749,0.0021347403526306152,0.0003359942777231935
63323026965,0.5131344795227051,0.553989589214325,-0.04085510969161987,-0.00901186545440678
63323027810,0.5522416830062866,0.5531997084617615,-0.0009580254554748535,-4.1361846181169865e-07
63323028110,0.5525849461555481,0.5531995296478271,-0.0006145834922790527,-0.0
63323028565,0.5536277294158936,0.5531995296478271,0.00042819976806640625,0.0
63323029766,0.5535388588905334,0.5531995296478271,0.00033932924270629883,2.1204663707444265e-07
63323030201,0.6089620590209961,0.553094208240509,0.05586785078048706,0.004048516498224427
63323031110,0.5953322052955627,0.5522435903549194,0.04308861494064331,0.00906954655567778
63323031461,0.554896354675293,0.5531788468360901,0.0017175078392028809,0.00019738680528252902
63323031510,0.5533772110939026,0.5531995296478271,0.00017768144607543945,5.591987384874832e-07
63323032520,0.5522651076316833,0.5531995296478271,-0.0009344220161437988,-0.0
63323036820,0.5440505743026733,0.5532088279724121,-0.00915825366973877,-0.00017289262498667955
63323036920,0.5645697712898254,0.553152859210968,0.011416912078857422,0.0005439128531865334
63323037601,0.5581321716308594,0.5531972050666809,0.004934966564178467,4.969526436323581e-05
63323037701,0.5550140142440796,0.553199291229248,0.001814723014831543,4.561341002197499e-06
63323038120,0.5453587174415588,0.553200364112854,-0.007841646671295166,-6.365171658703029e-06
63323038310,0.5338250398635864,0.5532052516937256,-0.01938021183013916,-0.000140251565720813
63323038810,0.4736124575138092,0.5532325506210327,-0.07962009310722351,-0.0012059449665730965
63323038910,0.549440324306488,0.5532002449035645,-0.003759920597076416,-8.843224808040191e-06
63323039306,0.5679748058319092,0.5531994700431824,0.014775335788726807,2.9911803301549518e-05
63323039810,0.5813596844673157,0.5530884861946106,0.028271198272705078,0.0013523925862961475
63323039923,0.5504115223884583,0.5532065629959106,-0.0027950406074523926,-7.290561934932585e-05
63323040302,0.5522871017456055,0.5531995892524719,-0.0009124875068664551,-5.70212887225126e-07
63323042405,0.5524221658706665,0.5531995892524719,-0.0007774233818054199,-6.310451725394577e-07
63323042610,0.5526720285415649,0.5531995296478271,-0.000527501106262207,-2.277436313714635e-07
63323047401,0.5941838622093201,0.5527423024177551,0.04144155979156494,0.003592227409839931
63323047820,0.5539162755012512,0.5531995296478271,0.0007167458534240723,0.0
63323051610,0.5719401836395264,0.553189218044281,0.01875096559524536,7.058121979561036e-05
63323054011,0.5365699529647827,0.5533024668693542,-0.016732513904571533,-0.001512018354947009
63323054031,0.5481833219528198,0.5532008409500122,-0.005017518997192383,-2.7801627173718636e-05
63323054201,0.5533756613731384,0.5531995296478271,0.0001761317253112793,0.0
63323054207,0.5521538853645325,0.5532004833221436,-0.001046597957611084,-2.110944274947416e-05
63323061401,0.5690811276435852,0.5530107617378235,0.01607036590576172,0.0015738086232330952
63323061603,0.5812859535217285,0.5530939102172852,0.02819204330444336,0.0014928062526763683
63323061710,0.553977370262146,0.5531995296478271,0.0007778406143188477,3.3582535473419195e-07
63323064907,0.5800551176071167,0.5531773567199707,0.026877760887145996,0.00029873020921722946
63323065102,0.5324282050132751,0.5532094240188599,-0.020781219005584717,-0.00011214253857827663
63323065210,0.557056725025177,0.5531994700431824,0.003857254981994629,8.825863888246048e-07
63323065820,0.568112850189209,0.5531966090202332,0.01491624116897583,0.00012632848597698913
63323073101,0.5409833192825317,0.5531999468803406,-0.012216627597808838,-3.4606030571475134e-05
63323073310,0.5531460046768188,0.5531995296478271,-5.352497100830078e-05,-5.319365595909126e-08
63323073410,0.5744550228118896,0.553196370601654,0.021258652210235596,6.3573962975195e-05
63323076350,0.5671511292457581,0.5531980991363525,0.013953030109405518,2.8247093538921176e-05
63323087715,0.5552717447280884,0.5531986951828003,0.002073049545288086,1.557551706144918e-05
63395010105,0.5524479150772095,0.5531995892524719,-0.0007516741752624512,-1.0127733978972972e-06
63395020113,0.5523735880851746,0.5531995296478271,-0.0008259415626525879,-0.0
63402051224,0.6011959910392761,0.5525211095809937,0.04867488145828247,0.004940164317142176
63459010001,0.5305005311965942,0.5532028675079346,-0.022702336311340332,-2.6610471032144968e-05
63459010101,0.5738682746887207,0.5531666874885559,0.020701587200164795,0.0004415692901504968
63459020001,0.5533268451690674,0.5531995296478271,0.00012731552124023438,0.0
63459039120,0.5541731119155884,0.5531995296478271,0.0009735822677612305,0.0
63459040401,0.541996955871582,0.5532022714614868,-0.011205315589904785,-1.3134274896731958e-05
63459050430,0.5594475269317627,0.5531994104385376,0.006248116493225098,2.6975654126717553e-06
63459054128,0.5631738901138306,0.553199291229248,0.00997459888458252,1.3439344781898428e-05
63481020516,0.5630319118499756,0.5531991720199585,0.00983273983001709,6.1444731304448455e-06
63481037710,0.5534838438034058,0.5531995296478271,0.0002843141555786133,0.0
63481062375,0.5784581303596497,0.553064227104187,0.025393903255462646,0.0012271397530998266
63481068706,0.5859581232070923,0.5517690777778625,0.034189045429229736,0.007217808958605237
63629377401,0.5668675303459167,0.5531985759735107,0.013668954372406006,3.43571782175309e-05
63653117103,0.5888403654098511,0.5507626533508301,0.038077712059020996,0.012071421585510535
63653133202,0.5429223775863647,0.5532004833221436,-0.010278105735778809,-4.9460455226219815e-05
63653133203,0.5619978308677673,0.5531970262527466,0.008800804615020752,4.235136452241985e-05
63672105002,0.5585483908653259,0.5531956553459167,0.00535273551940918,3.873691082772629e-05
63739002401,0.5840687155723572,0.5505502223968506,0.03351849317550659,0.01311102357008226
63739007910,0.5799970030784607,0.5530306100845337,0.026966392993927002,0.0014995135064522604
63739008901,0.5347625613212585,0.5549051761627197,-0.02014261484146118,-0.007674491610030085
63739012710,0.5545861124992371,0.5531994104385376,0.0013867020606994629,5.2197377484428105e-06
63739024610,0.5354027152061462,0.5532012581825256,-0.017798542976379395,-3.307321332066259e-05
63739026110,0.5607279539108276,0.5531865358352661,0.0075414180755615234,0.00017038580866917375
63739026915,0.534022331237793,0.5532029867172241,-0.019180655479431152,-0.0001199907821327445
63739027201,0.5508880615234375,0.5532193779945374,-0.0023313164710998535,-0.0001730446835073715
63739035410,0.5755212306976318,0.5531304478645325,0.022390782833099365,0.0007322120304477136
63824000840,0.6096630096435547,0.5528770685195923,0.0567859411239624,0.002531957521719339
63857032810,0.5526019930839539,0.5531997084617615,-0.0005977153778076172,-2.876334943623403e-06
64019053825,0.5729511380195618,0.5531799793243408,0.019771158695220947,0.00027745117244692394
64116003106,0.5526204109191895,0.5531995296478271,-0.0005791187286376953,-0.0
64116003906,0.5885036587715149,0.5531771183013916,0.03532654047012329,0.00011667862442138543
64125012101,0.5338186621665955,0.5532009601593018,-0.0193822979927063,-3.60161434005103e-05
64253022233,0.5370858311653137,0.5532075762748718,-0.016121745109558105,-0.00012334736827779332
64253033335,0.5323640704154968,0.5561347603797913,-0.023770689964294434,-0.013195658846366849
64455099394,0.5620405077934265,0.5531857013702393,0.008854806423187256,0.00010752208034039215
64455099395,0.5572839379310608,0.5531994700431824,0.004084467887878418,4.787595995475676e-06
64679093602,0.5417734384536743,0.5531997084617615,-0.011426270008087158,-4.30100557109063e-05
64764015104,0.541925311088562,0.553209125995636,-0.011283814907073975,-9.556477648136001e-05
64764015105,0.5509545207023621,0.553200364112854,-0.0022458434104919434,-1.244401889140585e-05
64764024060,0.5540004968643188,0.5531995296478271,0.0008009672164916992,0.0
64764030115,0.5717859864234924,0.5531838536262512,0.01860213279724121,8.12433084666809e-05
64764045125,0.5849151611328125,0.5531765222549438,0.03173863887786865,0.00016204110620945998
64764054411,0.5663452744483948,0.553030788898468,0.013314485549926758,0.0012811171298124204
64764091830,0.5522826910018921,0.5531995892524719,-0.000916898250579834,-2.4515402656724874e-06
64894080550,0.5606490969657898,0.5531994700431824,0.007449626922607422,1.384288032440204e-05
64894082550,0.545394778251648,0.553203284740448,-0.007808506488800049,-2.939229502405976e-05
64980010401,0.5691267848014832,0.5531730651855469,0.01595371961593628,0.00034764957130542127
64980013009,0.5295942425727844,0.5532023906707764,-0.023608148097991943,-7.060012639804257e-05
64980013101,0.5435242652893066,0.5532006025314331,-0.009676337242126465,-3.6423067507315825e-05
65197000101,0.5531636476516724,0.5531995296478271,-3.5881996154785156e-05,-0.0
65197000201,0.5560640692710876,0.5531994104385376,0.002864658832550049,3.3578007054046117e-06
65231002101,0.5744827389717102,0.5531841516494751,0.021298587322235107,0.0002256441039331526
65293000101,0.567324161529541,0.5531983375549316,0.014125823974609375,2.8596904614730074e-05
65473069701,0.5536590218544006,0.5531995296478271,0.00045949220657348633,0.0
65473070401,0.5650938749313354,0.5531966686248779,0.01189720630645752,1.1823563604394805e-05
65473070509,0.550797164440155,0.5531995892524719,-0.0024024248123168945,-4.060298818515648e-06
65473075401,0.5521347522735596,0.5531995296478271,-0.0010647773742675781,-0.0
65483070210,0.559299647808075,0.5531975626945496,0.006102085113525391,3.2928930447609924e-05
65597010330,0.5677669048309326,0.5531933903694153,0.014573514461517334,5.038849111948579e-05
65597070118,0.5525873303413391,0.5531995892524719,-0.0006122589111328125,-1.1376981589024014e-06
65649020175,0.5194535851478577,0.5532183647155762,-0.033764779567718506,-0.00026296922629993083
65649023141,0.5383134484291077,0.55320143699646,-0.014887988567352295,-6.427748757099749e-06
65649030103,0.5886843800544739,0.5531805157661438,0.03550386428833008,0.000724374208705962
65649030105,0.574367105960846,0.5530250668525696,0.021342039108276367,0.001651180585385535
65649030303,0.565780520439148,0.5531418919563293,0.012638628482818604,0.0008174023397923029
65649040130,0.5701858401298523,0.5531992316246033,0.016986608505249023,2.8708788758277612e-05
65847020525,0.5639477968215942,0.5531940460205078,0.010753750801086426,0.0001966437817434212
66203230001,0.5793149471282959,0.5531674027442932,0.026147544384002686,0.0004967088005980886
66213042316,0.5541292428970337,0.5531995296478271,0.000929713249206543,4.0139493357424723e-07
66213042510,0.5516627430915833,0.5531995296478271,-0.0015367865562438965,-0.0
66220020730,0.5484133362770081,0.5531995892524719,-0.004786252975463867,-1.047703748661974e-05
